id,single_alphabet,di-graph,Dwell_time,Interval_time,Latency_time,Flight_time,Uptoup_time
5e424bd56f820,o,on,55,282,390,337,335
5e424bd56f820,n,nspace,53,246,332,299,279
5e424bd56f820,space,spacec,33,400,488,433,455
5e424bd56f820,c,ch,55,212,355,267,300
5e424bd56f820,h,hi,88,209,370,297,282
5e424bd56f820,i,ir,73,1413,1557,1486,1484
5e424bd56f820,r,ro,71,278,440,349,369
5e424bd56f820,o,oj,91,277,441,368,350
5e424bd56f820,j,jc,73,293,438,366,365
5e424bd56f820,c,ch,72,161,322,233,250
5e424bd56f820,h,ha,89,311,438,400,349
5e424bd56f820,a,at,38,313,422,351,384
5e424bd56f820,t,tu,71,230,371,301,300
5e424bd56f820,u,ur,70,311,439,381,369
5e424bd56f820,r,ro,58,292,444,350,386
5e424bd56f820,o,on,94,206,371,300,277
5e424bd56f820,n,nt,71,297,406,368,335
5e424bd56f820,t,tt,38,30297,30407,30335,30369
5e424bd56f820,t,th,72,195,335,267,263
5e424bd56f820,h,ho,68,232,355,300,287
5e424bd56f820,o,ot,55,295,422,350,367
5e424bd56f820,t,ts,72,242,369,314,297
5e424bd56f820,s,sa,55,163,272,218,217
5e424bd56f820,a,ap,54,493,638,547,584
5e424bd56f820,p,ph,91,344,477,435,386
5e424bd56f820,h,ho,42,158,273,200,231
5e424bd56f820,o,on,73,227,372,300,299
5e424bd56f820,n,nspace,72,475,607,547,535
5e424bd56f820,space,spacec,60,362,477,422,417
5e424bd56f820,c,ch,55,211,354,266,299
5e424bd56f820,h,hi,88,213,356,301,268
5e424bd56f820,i,ir,55,346,457,401,402
5e424bd56f820,r,ro,56,275,407,331,351
5e424bd56f820,o,oj,76,643,775,719,699
5e424bd56f820,j,jc,56,408,535,464,479
5e424bd56f820,c,ch,71,178,323,249,252
5e424bd56f820,h,ha,74,283,439,357,365
5e424bd56f820,a,at,82,411,567,493,485
5e424bd56f820,t,tu,74,226,372,300,298
5e424bd56f820,u,ur,72,228,341,300,269
5e424bd56f820,r,ro,41,645,760,686,719
5e424bd56f820,o,on,74,208,372,282,298
5e424bd56f820,n,nt,90,278,438,368,348
5e424bd56f820,t,tt,70,33564,33691,33634,33621
5e424bd56f820,t,th,57,229,357,286,300
5e424bd56f820,h,ho,71,293,405,364,334
5e424bd56f820,o,ot,41,476,591,517,550
5e424bd56f820,t,ts,74,223,355,297,281
5e424bd56f820,s,sa,58,159,291,217,233
5e424bd56f820,a,ap,74,477,642,551,568
5e424bd56f820,p,ph,91,276,424,367,333
5e424bd56f820,h,ho,57,135,291,192,234
5e424bd56f820,o,on,99,178,349,277,250
5e424bd56f820,n,nspace,72,729,858,801,786
5e424bd56f820,space,spacec,57,242,355,299,298
5e424bd56f820,c,ch,56,407,554,463,498
5e424bd56f820,h,hi,91,196,376,287,285
5e424bd56f820,i,ir,89,424,574,513,485
5e424bd56f820,r,ro,61,260,425,321,364
5e424bd56f820,o,oj,104,275,453,379,349
5e424bd56f820,j,jc,74,258,426,332,352
5e424bd56f820,c,ch,94,210,395,304,301
5e424bd56f820,h,ha,91,291,458,382,367
5e424bd56f820,a,at,76,360,528,436,452
5e424bd56f820,t,tu,92,491,675,583,583
5e424bd56f820,u,ur,92,271,441,363,349
5e424bd56f820,r,ro,78,626,810,704,732
5e424bd56f820,o,on,106,259,421,365,315
5e424bd56f820,n,nt,56,379,471,435,415
5e424bd56f820,t,tt,36,33644,33777,33680,33741
5e424bd56f820,t,th,97,344,529,441,432
5e424bd56f820,h,ho,88,212,327,300,239
5e424bd56f820,o,ot,27,304,420,331,393
5e424bd56f820,t,ts,89,232,386,321,297
5e424bd56f820,s,sa,65,164,285,229,220
5e424bd56f820,a,ap,56,444,589,500,533
5e424bd56f820,p,ph,89,261,422,350,333
5e424bd56f820,h,ho,72,173,338,245,266
5e424bd56f820,o,on,93,212,375,305,282
5e424bd56f820,n,nspace,70,198,323,268,253
5e424bd56f820,space,spacec,55,196,334,251,279
5e424bd56f820,c,ch,83,280,422,363,339
5e424bd56f820,h,hi,59,197,320,256,261
5e424bd56f820,i,ir,64,393,494,457,430
5e424bd56f820,r,ro,37,258,357,295,320
5e424bd56f820,o,oj,62,238,381,300,319
5e424bd56f820,j,jc,81,273,433,354,352
5e424bd56f820,c,ch,79,190,327,269,248
5e424bd56f820,h,ha,58,297,412,355,354
5e424bd56f820,a,at,57,343,472,400,415
5e424bd56f820,t,tu,72,326,438,398,366
5e424bd56f820,u,ur,40,276,372,316,332
5e424bd56f820,r,ro,56,280,393,336,337
5e424bd56f820,o,on,57,225,353,282,296
5e424bd56f820,n,nt,71,292,425,363,354
5e424bd56f820,t,tt,62,29495,29613,29557,29551
5e424bd56f820,t,th,56,307,422,363,366
5e424bd56f820,h,ho,59,224,342,283,283
5e424bd56f820,o,ot,59,626,757,685,698
5e424bd56f820,t,ts,72,379,490,451,418
5e424bd56f820,s,sa,39,161,239,200,200
5e424bd56f820,a,ap,39,517,637,556,598
5e424bd56f820,p,ph,81,278,421,359,340
5e424bd56f820,h,ho,62,190,308,252,246
5e424bd56f820,o,om,56,177,289,233,233
5e424bd56f820,m,mn,56,894,1005,950,949
5e424bd56f820,n,nspace,55,231,340,286,285
5e424bd56f820,space,spacec,54,610,737,664,683
5e424bd56f820,c,ch,73,194,340,267,267
5e424bd56f820,h,hi,73,178,290,251,217
5e424bd56f820,i,ir,39,593,691,632,652
5e424bd56f820,r,ro,59,527,658,586,599
5e424bd56f820,o,oj,72,328,456,400,384
5e424bd56f820,j,jc,56,276,390,332,334
5e424bd56f820,c,ch,58,191,320,249,262
5e424bd56f820,h,ha,71,311,473,382,402
5e424bd56f820,a,at,91,345,509,436,418
5e424bd56f820,t,tu,73,528,688,601,615
5e424bd56f820,u,ur,87,277,419,364,332
5e424bd56f820,r,ro,55,257,391,312,336
5e424bd56f820,o,on,79,208,377,287,298
5e424bd56f820,n,nt,90,246,407,336,317
5e424bd56f820,t,tp,71,-121016,-120874,-120945,-120945
5e424d1fa0f3d,p,pi,71,228,384,299,313
5e424d1fa0f3d,i,ic,85,332,503,417,418
5e424d1fa0f3d,c,ch,86,133,302,219,216
5e424d1fa0f3d,h,he,83,75,251,158,168
5e424d1fa0f3d,e,et,93,132,275,225,182
5e424d1fa0f3d,t,tspace,50,597,736,647,686
5e424d1fa0f3d,space,spaceb,89,495,654,584,565
5e424d1fa0f3d,b,bo,70,129,269,199,199
5e424d1fa0f3d,o,oo,70,74,220,144,150
5e424d1fa0f3d,o,on,76,180,308,256,232
5e424d1fa0f3d,n,no,52,72,202,124,150
5e424d1fa0f3d,o,oh,78,196,361,274,283
5e424d1fa0f3d,h,he,87,99,289,186,202
5e424d1fa0f3d,e,en,103,130,302,233,199
5e424d1fa0f3d,n,ng,69,103,237,172,168
5e424d1fa0f3d,g,gbksp,65,2958,3084,3023,3019
5e424d1fa0f3d,bksp,bkspbksp,61,64,206,125,145
5e424d1fa0f3d,bksp,bkspbksp,81,69,214,150,133
5e424d1fa0f3d,bksp,bkspbksp,64,298,467,362,403
5e424d1fa0f3d,bksp,bkspbksp,105,83,252,188,147
5e424d1fa0f3d,bksp,bkspp,64,848,984,912,920
5e424d1fa0f3d,p,ph,72,380,539,452,467
5e424d1fa0f3d,h,he,87,655,839,742,752
5e424d1fa0f3d,e,en,97,109,294,206,197
5e424d1fa0f3d,n,ng,88,182,337,270,249
5e424d1fa0f3d,g,gi,67,31035,31187,31102,31120
5e424d1fa0f3d,i,ic,85,182,335,267,250
5e424d1fa0f3d,c,ch,68,89,236,157,168
5e424d1fa0f3d,h,he,79,146,277,225,198
5e424d1fa0f3d,e,et,52,134,252,186,200
5e424d1fa0f3d,t,tspace,66,347,501,413,435
5e424d1fa0f3d,space,spaceb,88,312,492,400,404
5e424d1fa0f3d,b,bo,92,90,271,182,179
5e424d1fa0f3d,o,oo,89,111,240,200,151
5e424d1fa0f3d,o,on,40,229,340,269,300
5e424d1fa0f3d,n,np,71,128,286,199,215
5e424d1fa0f3d,p,ph,87,244,420,331,333
5e424d1fa0f3d,h,he,89,125,308,214,219
5e424d1fa0f3d,e,en,94,53,224,147,130
5e424d1fa0f3d,n,ng,77,127,278,204,201
5e424d1fa0f3d,g,gp,74,27151,27326,27225,27252
5e424d1fa0f3d,p,pi,101,147,334,248,233
5e424d1fa0f3d,i,ic,86,227,387,313,301
5e424d1fa0f3d,c,ch,74,74,242,148,168
5e424d1fa0f3d,h,he,94,106,276,200,182
5e424d1fa0f3d,e,et,76,90,260,166,184
5e424d1fa0f3d,t,tspace,94,241,396,335,302
5e424d1fa0f3d,space,spaceb,61,276,429,337,368
5e424d1fa0f3d,b,bo,92,52,222,144,130
5e424d1fa0f3d,o,oo,78,52,211,130,133
5e424d1fa0f3d,o,on,81,144,315,225,234
5e424d1fa0f3d,n,np,90,37,208,127,118
5e424d1fa0f3d,p,ph,81,692,809,773,728
5e424d1fa0f3d,h,he,36,743,875,779,839
5e424d1fa0f3d,e,en,96,53,210,149,114
5e424d1fa0f3d,n,ng,61,175,329,236,268
5e424d1fa0f3d,g,gp,93,24089,24229,24182,24136
5e424d1fa0f3d,p,pi,47,179,313,226,266
5e424d1fa0f3d,i,ic,87,224,402,311,315
5e424d1fa0f3d,c,ch,91,58,240,149,149
5e424d1fa0f3d,h,he,91,72,243,163,152
5e424d1fa0f3d,e,et,80,73,229,153,149
5e424d1fa0f3d,t,tspace,76,397,544,473,468
5e424d1fa0f3d,space,spaceb,71,180,336,251,265
5e424d1fa0f3d,b,bo,85,71,219,156,134
5e424d1fa0f3d,o,oo,63,86,212,149,149
5e424d1fa0f3d,o,on,63,125,263,188,200
5e424d1fa0f3d,n,np,75,37,192,112,117
5e424d1fa0f3d,p,ph,80,883,999,963,919
5e424d1fa0f3d,h,he,36,177,318,213,282
5e424d1fa0f3d,e,en,105,115,286,220,181
5e424d1fa0f3d,n,ng,66,90,236,156,170
5e424d1fa0f3d,g,gi,80,28617,28780,28697,28700
5e424d1fa0f3d,i,ic,83,206,315,289,232
5e424d1fa0f3d,c,ch,26,217,326,243,300
5e424d1fa0f3d,h,he,83,76,216,159,133
5e424d1fa0f3d,e,et,57,56,191,113,134
5e424d1fa0f3d,t,tspace,78,346,481,424,403
5e424d1fa0f3d,space,spaceb,57,344,474,401,417
5e424d1fa0f3d,b,bo,73,114,237,187,164
5e424d1fa0f3d,o,oo,50,72,202,122,152
5e424d1fa0f3d,o,on,80,87,246,167,166
5e424d1fa0f3d,n,np,79,18,179,97,100
5e424d1fa0f3d,p,ph,82,157,315,239,233
5e424d1fa0f3d,h,he,76,111,264,187,188
5e424d1fa0f3d,e,en,77,3,156,80,79
5e424d1fa0f3d,n,ng,76,123,310,199,234
5e424d1fa0f3d,g,gp,111,1642,1827,1753,1716
5e424d1fa0f3d,p,ph,74,280,422,354,348
5e424d1fa0f3d,h,he,68,183,336,251,268
5e424d1fa0f3d,e,en,85,41,184,126,99
5e424d1fa0f3d,n,ng,58,216,358,274,300
5e424d1fa0f3d,g,gp,84,30702,30871,30786,30787
5e424d1fa0f3d,p,pi,85,141,316,226,231
5e424d1fa0f3d,i,ic,90,195,356,285,266
5e424d1fa0f3d,c,ch,71,74,241,145,170
5e424d1fa0f3d,h,he,96,107,279,203,183
5e424d1fa0f3d,e,et,76,130,273,206,197
5e424d1fa0f3d,t,tspace,67,279,404,346,337
5e424d1fa0f3d,space,spaceb,58,342,491,400,433
5e424d1fa0f3d,b,bo,91,38,206,129,115
5e424d1fa0f3d,o,oo,77,97,226,174,149
5e424d1fa0f3d,o,ob,52,162,321,214,269
5e424d1fa0f3d,b,bp,107,130,275,237,168
5e424d1fa0f3d,p,pbksp,38,613,720,651,682
5e424d1fa0f3d,bksp,bkspbksp,69,73,217,142,148
5e424d1fa0f3d,bksp,bkspn,75,515,660,590,585
5e424d1fa0f3d,n,np,70,264,437,334,367
5e424d1fa0f3d,p,ph,103,247,436,350,333
5e424d1fa0f3d,h,he,86,192,371,278,285
5e424d1fa0f3d,e,en,93,18,191,111,98
5e424d1fa0f3d,n,ng,80,127,296,207,216
5e424d1fa0f3d,g,gp,89,27503,27644,27592,27555
5e424d1fa0f3d,p,pi,52,187,316,239,264
5e424d1fa0f3d,i,ic,77,281,430,358,353
5e424d1fa0f3d,c,ch,72,109,251,181,179
5e424d1fa0f3d,h,he,70,127,237,197,167
5e424d1fa0f3d,e,et,40,140,258,180,218
5e424d1fa0f3d,t,tspace,78,151,344,229,266
5e424d1fa0f3d,space,spaceb,115,480,683,595,568
5e424d1fa0f3d,b,bo,88,98,219,186,131
5e424d1fa0f3d,o,oo,33,106,183,139,150
5e424d1fa0f3d,o,ob,44,479,634,523,590
5e424d1fa0f3d,b,bp,111,108,288,219,177
5e424d1fa0f3d,p,pe,69,331,456,400,387
5e424d1fa0f3d,e,ebksp,56,2526,2671,2582,2615
5e424d1fa0f3d,bksp,bkspbksp,89,148,271,237,182
5e424d1fa0f3d,bksp,bkspbksp,34,378,445,412,411
5e424d1fa0f3d,bksp,bksph,33,565,658,598,625
5e424d1fa0f3d,h,he,60,212,359,272,299
5e424d1fa0f3d,e,en,87,164,302,251,215
5e424d1fa0f3d,n,ng,51,180,319,231,268
5e424d1fa0f3d,g,gbksp,88,2203,2353,2291,2265
5e424d1fa0f3d,bksp,bkspbksp,62,72,196,134,134
5e424d1fa0f3d,bksp,bkspbksp,62,76,195,138,133
5e424d1fa0f3d,bksp,bkspbksp,57,70,207,127,150
5e424d1fa0f3d,bksp,bkspbksp,80,70,214,150,134
5e424d1fa0f3d,bksp,bkspbksp,64,92,197,156,133
5e424d1fa0f3d,bksp,bkspn,41,819,941,860,900
5e424d1fa0f3d,n,np,81,270,450,351,369
5e424d1fa0f3d,p,ph,99,193,383,292,284
5e424d1fa0f3d,h,he,91,264,440,355,349
5e424d1fa0f3d,e,en,85,146,299,231,214
5e424d1fa0f3d,n,ng,68,127,279,195,211
5e424d1fa0f3d,g,gp,84,88383,88544,88467,88460
5e424d1fa0f3d,p,pi,77,172,344,249,267
5e424d1fa0f3d,i,ic,95,153,345,248,250
5e424d1fa0f3d,c,ch,97,55,265,152,168
5e424d1fa0f3d,h,he,113,102,311,215,198
5e424d1fa0f3d,e,et,96,88,247,184,151
5e424d1fa0f3d,t,tspace,63,257,399,320,336
5e424d1fa0f3d,space,spaceb,79,269,444,348,365
5e424d1fa0f3d,b,bo,96,86,262,182,166
5e424d1fa0f3d,o,oo,80,90,215,170,135
5e424d1fa0f3d,o,on,45,151,278,196,233
5e424d1fa0f3d,n,np,82,19,215,101,133
5e424d1fa0f3d,p,ph,114,169,398,283,284
5e424d1fa0f3d,h,he,115,163,375,278,260
5e424d1fa0f3d,e,en,97,5,153,102,56
5e424d1fa0f3d,n,ng,51,105,232,156,181
5e424d1fa0f3d,g,gp,76,27225,27395,27301,27319
5e424d1fa0f3d,p,pi,94,145,326,239,232
5e424d1fa0f3d,i,ic,87,252,391,339,304
5e424d1fa0f3d,c,ch,52,75,180,127,128
5e424d1fa0f3d,h,he,53,97,256,150,203
5e424d1fa0f3d,e,et,106,133,271,239,165
5e424d1fa0f3d,t,tspace,32,370,451,402,419
5e424d1fa0f3d,space,spaceb,49,377,498,426,449
5e424d1fa0f3d,b,bo,72,101,238,173,166
5e424d1fa0f3d,o,oo,65,74,214,139,149
5e424d1fa0f3d,o,on,75,129,275,204,200
5e424d1fa0f3d,n,np,71,39,155,110,84
5e424d1fa0f3d,p,ph,45,183,311,228,266
5e424d1fa0f3d,h,he,83,111,285,194,202
5e424d1fa0f3d,e,en,91,20,205,111,114
5e424d1fa0f3d,n,ng,94,107,260,201,166
5e424d1fa0f3d,g,gp,59,40122,40246,40181,40187
5e424d1fa0f3d,p,pi,65,185,349,250,284
5e424d1fa0f3d,i,ic,99,369,534,468,435
5e424d1fa0f3d,c,ch,66,96,232,162,166
5e424d1fa0f3d,h,he,70,99,235,169,165
5e424d1fa0f3d,e,et,66,77,234,143,168
5e424d1fa0f3d,t,tspace,91,216,373,307,282
5e424d1fa0f3d,space,spaceb,66,384,518,450,452
5e424d1fa0f3d,b,bo,68,100,232,168,164
5e424d1fa0f3d,o,oo,64,97,216,161,152
5e424d1fa0f3d,o,on,55,200,321,255,266
5e424d1fa0f3d,n,np,66,55,199,121,133
5e424d1fa0f3d,p,pg,78,565,674,643,596
5e424d1fa0f3d,g,ge,31,355,472,386,441
5e424d1fa0f3d,e,ebksp,86,2066,2217,2152,2131
5e424d1fa0f3d,bksp,bkspbksp,65,430,582,495,517
5e424d1fa0f3d,bksp,bksph,87,567,742,654,655
5e424d1fa0f3d,h,he,88,176,366,264,278
5e424d1fa0f3d,e,en,102,198,335,300,233
5e424d1fa0f3d,n,ng,35,114,268,149,233
5e424d1fa0f3d,g,gh,119,20745,20948,20864,20829
5e424eb65c6a1,h,hshift,84,1617,1782,1701,1698
5e424eb65c6a1,shift,shiftbksp,81,1257,1428,1338,1347
5e424eb65c6a1,bksp,bkspA,90,268,447,358,357
5e424eb65c6a1,A,Ashift,89,880,1051,969,962
5e424eb65c6a1,shift,shiftbksp,82,731,886,813,804
5e424eb65c6a1,bksp,bkspa,73,208,372,281,299
5e424eb65c6a1,a,an,91,619,842,710,751
5e424eb65c6a1,n,nu,132,208,428,340,296
5e424eb65c6a1,u,ut,88,213,407,301,319
5e424eb65c6a1,t,tspace,106,562,791,668,685
5e424eb65c6a1,space,spacep,123,127,371,250,248
5e424eb65c6a1,p,pi,121,229,436,350,315
5e424eb65c6a1,i,iy,86,245,436,331,350
5e424eb65c6a1,y,ya,105,414,641,519,536
5e424eb65c6a1,a,av,122,250,471,372,349
5e424eb65c6a1,v,va,99,60,283,159,184
5e424eb65c6a1,a,at,124,262,490,386,366
5e424eb65c6a1,t,tt,104,49283,49441,49387,49337
5e424eb65c6a1,t,th,54,162,285,216,231
5e424eb65c6a1,h,hn,69,749,923,818,854
5e424eb65c6a1,n,ni,105,208,401,313,296
5e424eb65c6a1,i,iu,88,1231,1392,1319,1304
5e424eb65c6a1,u,ut,73,326,540,399,467
5e424eb65c6a1,t,tspace,141,1291,1489,1432,1348
5e424eb65c6a1,space,spacep,57,380,557,437,500
5e424eb65c6a1,p,pi,120,311,538,431,418
5e424eb65c6a1,i,iy,107,425,589,532,482
5e424eb65c6a1,y,ya,57,161,357,218,300
5e424eb65c6a1,a,av,139,266,487,405,348
5e424eb65c6a1,v,va,82,86,283,168,201
5e424eb65c6a1,a,ar,115,240,483,355,368
5e424eb65c6a1,r,rbksp,128,576,813,704,685
5e424eb65c6a1,bksp,bkspt,109,259,459,368,350
5e424eb65c6a1,t,tt,91,32411,32645,32502,32554
5e424eb65c6a1,t,th,143,125,373,268,230
5e424eb65c6a1,h,ha,105,245,474,350,369
5e424eb65c6a1,a,an,124,158,388,282,264
5e424eb65c6a1,n,nu,106,194,388,300,282
5e424eb65c6a1,u,ut,88,529,724,617,636
5e424eb65c6a1,t,tspace,107,226,422,333,315
5e424eb65c6a1,space,spacep,89,127,321,216,232
5e424eb65c6a1,p,pi,105,229,423,334,318
5e424eb65c6a1,i,iy,89,218,402,307,313
5e424eb65c6a1,y,ya,95,217,417,312,322
5e424eb65c6a1,a,av,105,326,519,431,414
5e424eb65c6a1,v,va,88,130,320,218,232
5e424eb65c6a1,a,at,102,315,524,417,422
5e424eb65c6a1,t,tt,107,31376,31605,31483,31498
5e424eb65c6a1,t,th,122,229,437,351,315
5e424eb65c6a1,h,ha,86,214,424,300,338
5e424eb65c6a1,a,an,124,208,439,332,315
5e424eb65c6a1,n,nu,107,193,371,300,264
5e424eb65c6a1,u,ut,71,265,422,336,351
5e424eb65c6a1,t,tspace,86,328,507,414,421
5e424eb65c6a1,space,spacep,93,243,457,336,364
5e424eb65c6a1,p,pi,121,229,453,350,332
5e424eb65c6a1,i,iy,103,229,421,332,318
5e424eb65c6a1,y,ya,89,345,573,434,484
5e424eb65c6a1,a,av,139,378,602,517,463
5e424eb65c6a1,v,va,85,104,304,189,219
5e424eb65c6a1,a,at,115,313,518,428,403
5e424eb65c6a1,t,tt,90,28544,28740,28634,28650
5e424eb65c6a1,t,th,106,162,337,268,231
5e424eb65c6a1,h,ha,69,109,304,178,235
5e424eb65c6a1,a,an,126,132,323,258,197
5e424eb65c6a1,n,nu,65,199,332,264,267
5e424eb65c6a1,u,ut,68,249,440,317,372
5e424eb65c6a1,t,tspace,123,410,608,533,485
5e424eb65c6a1,space,spacep,75,290,473,365,398
5e424eb65c6a1,p,pi,108,208,371,316,263
5e424eb65c6a1,i,iy,55,214,323,269,268
5e424eb65c6a1,y,ya,54,145,322,199,268
5e424eb65c6a1,a,av,123,152,354,275,231
5e424eb65c6a1,v,va,79,86,297,165,218
5e424eb65c6a1,a,at,132,310,563,442,431
5e424eb65c6a1,t,tt,121,38632,38861,38753,38740
5e424eb65c6a1,t,th,108,146,321,254,213
5e424eb65c6a1,h,ha,67,532,703,599,636
5e424eb65c6a1,a,an,104,179,368,283,264
5e424eb65c6a1,n,nu,85,196,369,281,284
5e424eb65c6a1,u,ut,88,279,458,367,370
5e424eb65c6a1,t,t.,91,528,688,619,597
5e424eb65c6a1,.,.p,69,3333,3500,3402,3431
5e424eb65c6a1,p,pbksp,98,596,751,694,653
5e424eb65c6a1,bksp,bkspspace,57,161,309,218,252
5e424eb65c6a1,space,spacei,91,660,808,751,717
5e424eb65c6a1,i,iy,57,374,506,431,449
5e424eb65c6a1,y,ya,75,178,374,253,299
5e424eb65c6a1,a,av,121,294,488,415,367
5e424eb65c6a1,v,va,73,108,273,181,200
5e424eb65c6a1,a,at,92,222,461,314,369
5e424eb65c6a1,t,tt,147,31646,31881,31793,31734
5e424eb65c6a1,t,th,88,144,372,232,284
5e424eb65c6a1,h,ha,140,509,757,649,617
5e424eb65c6a1,a,an,108,211,439,319,331
5e424eb65c6a1,n,nu,120,162,369,282,249
5e424eb65c6a1,u,ut,87,212,370,299,283
5e424eb65c6a1,t,tspace,71,248,389,319,318
5e424eb65c6a1,space,spacep,70,249,425,319,355
5e424eb65c6a1,p,pi,106,225,402,331,296
5e424eb65c6a1,i,iy,71,347,486,418,415
5e424eb65c6a1,y,ya,68,264,388,332,320
5e424eb65c6a1,a,av,56,262,405,318,349
5e424eb65c6a1,v,va,87,49,271,136,184
5e424eb65c6a1,a,ay,135,292,517,427,382
5e424eb65c6a1,y,ybksp,90,761,942,851,852
5e424eb65c6a1,bksp,bkspt,91,208,408,299,317
5e424eb65c6a1,t,tt,109,35081,35311,35190,35202
5e424eb65c6a1,t,th,121,129,333,250,212
5e424eb65c6a1,h,ha,83,197,387,280,304
5e424eb65c6a1,a,an,107,194,406,301,299
5e424eb65c6a1,n,nu,105,162,354,267,249
5e424eb65c6a1,u,ut,87,513,670,600,583
5e424eb65c6a1,t,tspace,70,199,372,269,302
5e424eb65c6a1,space,spacep,103,110,335,213,232
5e424eb65c6a1,p,pi,122,233,437,355,315
5e424eb65c6a1,i,iy,82,200,334,282,252
5e424eb65c6a1,y,ya,52,192,353,244,301
5e424eb65c6a1,a,av,109,310,475,419,366
5e424eb65c6a1,v,va,56,129,291,185,235
5e424eb65c6a1,a,at,106,209,437,315,331
5e424eb65c6a1,t,tt,122,28248,28440,28370,28318
5e424eb65c6a1,t,th,70,194,319,264,249
5e424eb65c6a1,h,hn,55,412,572,467,517
5e424eb65c6a1,n,nu,105,395,540,500,435
5e424eb65c6a1,u,ubksp,40,413,556,453,516
5e424eb65c6a1,bksp,bkspbksp,103,93,238,196,135
5e424eb65c6a1,bksp,bkspa,42,105,256,147,214
5e424eb65c6a1,a,an,109,427,628,536,519
5e424eb65c6a1,n,nu,92,244,407,336,315
5e424eb65c6a1,u,ut,71,179,339,250,268
5e424eb65c6a1,t,tspace,89,593,774,682,685
5e424eb65c6a1,space,spacep,92,214,403,306,311
5e424eb65c6a1,p,pi,97,221,400,318,303
5e424eb65c6a1,i,iy,82,171,348,253,266
5e424eb65c6a1,y,ya,95,213,430,308,335
5e424eb65c6a1,a,av,122,225,437,347,315
5e424eb65c6a1,v,va,90,74,256,164,166
5e424eb65c6a1,a,at,92,265,446,357,354
5e424eb65c6a1,t,tt,89,32597,32774,32686,32685
5e424eb65c6a1,t,th,88,125,318,213,230
5e424eb65c6a1,h,ha,105,199,407,304,302
5e424eb65c6a1,a,an,103,230,435,333,332
5e424eb65c6a1,n,nu,102,197,353,299,251
5e424eb65c6a1,u,ut,54,177,342,231,288
5e424eb65c6a1,t,tspace,111,264,491,375,380
5e424eb65c6a1,space,spacep,116,188,432,304,316
5e424eb65c6a1,p,pi,128,244,460,372,332
5e424eb65c6a1,i,iy,88,230,403,318,315
5e424eb65c6a1,y,ya,85,102,303,187,218
5e424eb65c6a1,a,av,116,202,400,318,284
5e424eb65c6a1,v,va,82,87,284,169,202
5e424eb65c6a1,a,at,115,192,397,307,282
5e424eb65c6a1,t,tn,90,-351974,-351831,-351884,-351921
5e424ec6db911,n,nt,53,810,924,863,871
5e424ec6db911,t,td,61,240,371,301,310
5e424ec6db911,d,da,70,228,371,298,301
5e424ec6db911,a,abksp,73,702,840,775,767
5e424ec6db911,bksp,bkspbksp,65,109,216,174,151
5e424ec6db911,bksp,bkspbksp,42,1178,1280,1220,1238
5e424ec6db911,bksp,bkspbksp,60,153,254,213,194
5e424ec6db911,bksp,bkspa,41,677,762,718,721
5e424ec6db911,a,at,44,756,874,800,830
5e424ec6db911,t,td,74,376,508,450,434
5e424ec6db911,d,dn,58,606,722,664,664
5e424ec6db911,n,na,58,309,458,367,400
5e424ec6db911,a,ai,91,393,540,484,449
5e424ec6db911,i,ispace,56,298,397,354,341
5e424ec6db911,space,spacep,43,321,435,364,392
5e424ec6db911,p,ph,71,229,373,300,302
5e424ec6db911,h,ho,73,179,308,252,235
5e424ec6db911,o,on,56,191,304,247,248
5e424ec6db911,n,ng,57,231,357,288,300
5e424ec6db911,g,ga,69,240,386,309,317
5e424ec6db911,a,am,77,314,460,391,383
5e424ec6db911,m,mn,69,27613,27740,27682,27671
5e424ec6db911,n,nbksp,58,1344,1441,1402,1383
5e424ec6db911,bksp,bkspa,39,491,673,530,634
5e424ec6db911,a,at,143,462,675,605,532
5e424ec6db911,t,td,70,494,621,564,551
5e424ec6db911,d,da,57,209,336,266,279
5e424ec6db911,a,an,70,332,457,402,387
5e424ec6db911,n,na,55,275,407,330,352
5e424ec6db911,a,ai,77,312,425,389,348
5e424ec6db911,i,ip,36,635,720,671,684
5e424ec6db911,p,pbksp,49,1510,1616,1559,1567
5e424ec6db911,bksp,bkspspace,57,345,444,402,387
5e424ec6db911,space,spacep,42,837,938,879,896
5e424ec6db911,p,ph,59,1091,1192,1150,1133
5e424ec6db911,h,ho,42,459,561,501,519
5e424ec6db911,o,on,60,291,405,351,345
5e424ec6db911,n,ng,54,3095,3225,3149,3171
5e424ec6db911,g,ga,76,223,373,299,297
5e424ec6db911,a,am,74,294,440,368,366
5e424ec6db911,m,mn,72,30527,30657,30599,30585
5e424ec6db911,n,nt,58,797,925,855,867
5e424ec6db911,t,td,70,196,336,266,266
5e424ec6db911,d,da,70,176,340,246,270
5e424ec6db911,a,an,94,260,426,354,332
5e424ec6db911,n,ni,72,630,754,702,682
5e424ec6db911,i,ispace,52,315,435,367,383
5e424ec6db911,space,spacep,68,328,454,396,386
5e424ec6db911,p,ph,58,360,489,418,431
5e424ec6db911,h,ho,71,217,338,288,267
5e424ec6db911,o,on,50,363,484,413,434
5e424ec6db911,n,ng,71,228,355,299,284
5e424ec6db911,g,ga,56,261,406,317,350
5e424ec6db911,a,am,89,275,408,364,319
5e424ec6db911,m,mn,44,36173,36266,36217,36222
5e424ec6db911,n,na,49,354,477,403,428
5e424ec6db911,a,at,74,408,557,482,483
